url	timestamp	results_domestic_cloud	results_domestic_direct	results_foreign_cloud	results_foreign_direct	resilience
https://0rz.tw	2026-01-05T19:56:54.988Z	0	0	1	0	0
https://100.com.tw	2026-01-05T20:09:30.930Z	1	0	0	0	1
https://100y.com.tw	2026-01-05T20:57:46.148Z	1	0	1	0	0
https://1010apothecary.com.tw	2026-01-05T20:54:16.936Z	3	1	6	0	0
https://104.com.tw	2026-01-05T19:38:42.700Z	7	3	4	0	0
https://10mart.com.tw	2026-01-05T21:10:10.805Z	11	2	2	0	0
https://1111.com.tw	2026-01-05T19:43:14.756Z	2	0	0	0	1
https://1337x.tw	2026-01-05T19:53:08.774Z	2	0	3	0	0
https://16personalities.com	2026-01-05T19:44:31.963Z	3	0	1	0	0
https://17sing.tw	2026-01-05T20:35:34.044Z	3	1	0	0	1
https://1966.gov.tw	2026-01-05T20:50:05.045Z	4	0	0	0	1
https://1976.com.tw	2026-01-05T20:19:29.744Z	4	2	3	0	0
https://1shop.tw	2026-01-05T20:17:21.381Z	3	1	1	0	0
https://1xbet.com.tw	2026-01-05T20:43:15.086Z	0	1	0	1	0
https://24h.pchome.com.tw	2026-01-05T19:45:08.410Z	5	1	20	0	0
https://28365365.tw	2026-01-05T20:46:52.010Z	0	0	0	2	0
https://3c.ltn.com.tw	2026-01-05T19:57:16.178Z	12	3	13	0	0
https://3d-movies.tw	2026-01-05T20:45:42.328Z	2	2	1	0	0
https://3jtech.com.tw	2026-01-05T20:41:31.478Z	1	1	0	0	1
https://3p.momo.com.tw	2026-01-05T20:22:49.869Z	1	0	0	0	1
https://3people.com.tw	2026-01-05T21:05:35.159Z	6	1	8	0	0
https://4gamers.com.tw	2026-01-05T19:52:15.494Z	5	1	0	0	1
https://500.gov.tw	2026-01-05T21:10:55.136Z	3	1	1	0	0
https://518.com.tw	2026-01-05T20:08:47.592Z	6	1	1	0	0
https://5432.tw	2026-01-05T20:41:26.430Z	0	0	1	0	0
https://551.com.tw	2026-01-05T20:31:54.456Z	1	0	3	0	0
https://591.com.tw	2026-01-05T19:39:29.284Z	9	6	0	0	1
https://69shu.tw	2026-01-05T20:18:57.821Z	0	0	3	0	0
https://69shuba.tw	2026-01-05T19:45:28.197Z	0	0	2	1	0
https://7-11.com.tw	2026-01-05T19:39:26.064Z	5	1	2	0	0
https://70thvictory.com.tw	2026-01-05T21:08:46.843Z	2	0	1	0	0
https://711go.7-11.com.tw	2026-01-05T21:12:16.723Z	3	1	1	0	0
https://777s.com.tw	2026-01-05T20:21:48.427Z	0	1	0	0	1
https://7car.tw	2026-01-05T20:43:03.593Z	4	2	2	0	0
https://8591.com.tw	2026-01-05T19:52:29.128Z	8	5	0	0	1
https://8891.com.tw	2026-01-05T19:41:34.726Z	11	1	0	0	1
https://91pu.com.tw	2026-01-05T20:16:51.721Z	3	1	2	0	0
https://945.com.tw	2026-01-05T20:50:08.817Z	8	1	0	0	1
https://9x9.tw	2026-01-05T20:14:59.401Z	5	4	4	0	0
https://a-team.com.tw	2026-01-05T20:59:40.807Z	1	1	0	0	1
https://a3j.com.tw	2026-01-05T21:12:52.503Z	1	0	1	0	0
https://abic.com.tw	2026-01-05T20:51:48.577Z	8	2	1	0	0
https://abit.com.tw	2026-01-05T20:55:48.423Z	1	0	2	0	0
https://addmaker.tw	2026-01-05T20:35:20.339Z	4	0	1	1	0
https://adidas.com.tw	2026-01-05T20:10:22.842Z	13	1	10	0	0
https://adl.edu.tw	2026-01-05T19:57:49.660Z	1	0	1	0	0
https://admin.1shop.tw	2026-01-05T21:03:55.504Z	4	0	3	0	0
https://adtrafficquality.google	2026-01-05T19:44:55.170Z	5	0	0	0	1
https://advantech.com.tw	2026-01-05T20:32:50.901Z	2	0	9	0	0
https://aftee.tw	2026-01-05T20:25:42.004Z	4	0	0	0	1
https://agentm.tw	2026-01-05T20:54:08.119Z	8	2	8	0	0
https://agriharvest.tw	2026-01-05T21:06:22.806Z	9	1	4	0	0
https://ahop.com.tw	2026-01-05T20:37:47.822Z	0	1	0	0	1
https://aiporn.tw	2026-01-05T22:57:20.233Z	1	0	2	0	0
https://airbnb.com.tw	2026-01-05T20:12:46.547Z	0	2	0	0	1
https://ajtravel.tw	2026-01-05T21:04:35.803Z	3	2	1	0	0
https://allmarketing.com.tw	2026-01-05T20:32:09.412Z	5	0	0	0	1
https://almablog.tw	2026-01-05T21:11:53.602Z	7	1	3	0	0
https://amazon.com	2026-01-05T19:44:34.657Z	1	0	0	0	1
https://amcham.com.tw	2026-01-05T21:02:30.637Z	2	0	4	0	0
https://amis.afa.gov.tw	2026-01-05T19:59:16.367Z	1	0	0	0	1
https://andenhud.com.tw	2026-01-05T20:49:18.820Z	6	2	5	2	0
https://ani.gamer.com.tw	2026-01-05T19:45:41.045Z	4	2	1	0	0
https://anise.tw	2026-01-05T21:11:18.091Z	4	1	1	2	0
https://anson.com.tw	2026-01-05T21:04:31.298Z	1	1	2	0	0
https://apk.tw	2026-01-05T19:46:00.520Z	2	1	3	0	0
https://app.yamol.tw	2026-01-05T20:18:53.706Z	3	1	4	0	0
https://appedu.com.tw	2026-01-05T20:19:58.113Z	11	3	5	0	0
https://apple.com	2026-01-05T19:38:37.013Z	1	0	0	1	0
https://appletrees.tw	2026-01-05T21:04:48.785Z	4	1	2	0	0
https://appsflyer.com	2026-01-05T19:44:16.687Z	5	2	11	0	0
https://arch-web.com.tw	2026-01-05T20:57:45.726Z	1	0	1	0	0
https://arch-world.com.tw	2026-01-05T20:48:37.321Z	6	0	1	0	0
https://archi.net.tw	2026-01-05T20:42:55.433Z	4	0	2	0	0
https://arcteryx.com.tw	2026-01-05T20:32:16.156Z	5	1	4	0	0
https://article.sportslottery.com.tw	2026-01-05T19:59:15.985Z	1	2	0	0	1
https://articles.onemoreplace.tw	2026-01-05T19:59:17.497Z	1	0	1	1	0
https://artisan.com.tw	2026-01-05T21:14:40.496Z	7	3	4	0	0
https://asix.com.tw	2026-01-05T21:06:40.873Z	3	1	0	0	1
https://asrock.com.tw	2026-01-05T21:08:32.249Z	4	1	1	0	0
https://audi.com.tw	2026-01-05T20:22:56.337Z	24	6	6	0	0
https://auto.ltn.com.tw	2026-01-05T19:59:20.457Z	12	3	13	0	0
https://autobuy.tw	2026-01-05T20:57:28.654Z	3	1	4	0	0
https://autos.yahoo.com.tw	2026-01-05T19:57:40.960Z	6	2	4	0	0
https://auzo.tw	2026-01-05T19:57:01.906Z	2	0	4	0	0
https://avast.com	2026-01-05T19:43:33.754Z	7	1	4	0	0
https://avex.com.tw	2026-01-05T20:38:12.604Z	1	0	0	0	1
https://aviewfrommyseat.tw	2026-01-05T20:31:43.479Z	1	0	2	0	0
https://avivid.likr.tw	2026-01-05T20:09:11.159Z	3	0	3	0	0
https://awb.cpbl.com.tw	2026-01-05T20:23:46.899Z	1	1	0	0	1
https://azure.com	2026-01-05T19:41:19.212Z	4	1	5	0	0
https://ba.org.tw	2026-01-05T20:13:38.785Z	2	0	0	0	1
https://baidu.com	2026-01-05T19:38:48.577Z	0	0	0	11	0
https://baidu.hk	2026-01-05T19:43:32.076Z	0	0	0	8	0
https://bausch.com.tw	2026-01-05T20:57:35.417Z	2	0	1	0	0
https://bbbobo.com.tw	2026-01-05T19:59:03.164Z	2	0	0	0	1
https://bdc.com.tw	2026-01-05T20:32:21.084Z	1	0	1	0	0
https://beams.tw	2026-01-05T21:11:01.857Z	8	2	1	0	0
https://bella.tw	2026-01-05T19:54:31.498Z	10	1	13	0	0
https://best-doctor.com.tw	2026-01-05T21:15:57.289Z	6	1	1	0	0
https://bfy.tw	2026-01-05T20:16:56.245Z	0	0	1	0	0
https://biga.com.tw	2026-01-05T20:20:01.699Z	4	0	1	0	0
https://bigfang.tw	2026-01-05T20:49:06.587Z	4	1	5	0	0
https://biggo.com.tw	2026-01-05T19:51:12.092Z	1	1	0	0	1
https://bilibili.com	2026-01-05T19:39:13.245Z	2	0	0	5	0
https://bing.com	2026-01-05T19:38:57.977Z	0	2	0	0	1
https://biodiv.tw	2026-01-05T20:37:47.507Z	3	0	0	0	1
https://biquge.tw	2026-01-05T19:45:24.358Z	0	0	2	0	0
https://biquwu.tw	2026-01-05T20:50:22.663Z	0	0	2	0	0
https://bjsmile.tw	2026-01-05T21:13:50.158Z	6	1	6	1	0
https://blake.com.tw	2026-01-05T20:15:51.355Z	4	1	3	0	0
https://blog.104.com.tw	2026-01-05T21:07:36.234Z	4	1	2	0	0
https://blogspot.tw	2026-01-05T19:47:24.846Z	2	0	0	0	1
https://bmw.com.tw	2026-01-05T20:13:00.870Z	5	4	1	0	0
https://bnext.com.tw	2026-01-05T19:47:49.186Z	12	0	18	0	0
https://bobbyfun.tw	2026-01-05T19:41:10.147Z	1	0	1	2	0
https://bomtoon.tw	2026-01-05T20:14:30.842Z	5	1	3	0	0
https://bonnyread.com.tw	2026-01-05T21:18:39.466Z	16	1	8	0	0
https://book.com.tw	2026-01-05T20:08:22.999Z	6	0	0	0	1
https://bookmarks.tw	2026-01-05T21:18:06.422Z	0	1	1	0	0
https://books.com.tw	2026-01-05T19:39:47.194Z	6	0	0	0	1
https://books.google.com.tw	2026-01-05T21:17:20.954Z	4	0	0	0	1
https://bookwalker.com.tw	2026-01-05T20:06:55.638Z	4	1	4	0	0
https://bose.tw	2026-01-05T21:15:37.557Z	6	1	2	0	0
https://bqge.tw	2026-01-05T21:16:52.523Z	1	0	3	0	0
https://braflix.tw	2026-01-05T20:51:22.055Z	5	0	6	2	0
https://breaktime.com.tw	2026-01-05T20:13:04.672Z	1	0	3	0	0
https://bridgestone.com.tw	2026-01-05T21:10:45.609Z	6	3	0	0	1
https://bunnyann.tw	2026-01-05T19:56:50.473Z	2	1	1	0	0
https://burgerking.com.tw	2026-01-05T20:14:41.354Z	10	3	8	0	0
https://business.591.com.tw	2026-01-05T20:17:33.746Z	2	0	0	0	1
https://businesstoday.com.tw	2026-01-05T19:39:58.274Z	11	1	15	0	0
https://businessweekly.com.tw	2026-01-05T19:42:45.790Z	19	2	3	0	0
https://buy.gamer.com.tw	2026-01-05T19:59:19.346Z	8	2	1	0	0
https://buy.housefun.com.tw	2026-01-05T21:12:43.492Z	11	2	2	0	0
https://buy.yungching.com.tw	2026-01-05T20:20:08.735Z	8	3	2	0	0
https://buy123.com.tw	2026-01-05T20:14:51.560Z	9	1	5	0	0
https://buyandship.com.tw	2026-01-05T21:04:27.810Z	6	2	6	0	0
https://buyplus1.com.tw	2026-01-05T19:59:21.579Z	4	1	3	0	0
https://bvshop.tw	2026-01-05T20:48:48.285Z	3	1	2	0	0
https://c.8891.com.tw	2026-01-05T20:17:28.383Z	13	2	1	0	0
https://canceraway.org.tw	2026-01-05T21:13:17.009Z	6	1	0	0	1
https://capable.com.tw	2026-01-05T20:48:15.626Z	2	0	1	0	0
https://capitalfund.com.tw	2026-01-05T20:47:24.027Z	8	2	5	0	0
https://cardu.com.tw	2026-01-05T20:09:37.725Z	9	2	4	0	0
https://careonline.com.tw	2026-01-05T20:46:17.841Z	2	0	1	0	0
https://carrefour.com.tw	2026-01-05T19:52:48.130Z	4	2	3	0	0
https://cars.tvbs.com.tw	2026-01-05T20:18:22.206Z	8	1	3	0	0
https://carstuff.com.tw	2026-01-05T20:57:38.899Z	11	3	2	0	0
https://cart.books.com.tw	2026-01-05T20:18:28.441Z	8	1	0	0	1
https://cathay-ins.com.tw	2026-01-05T20:13:36.361Z	5	4	4	0	0
https://cathaybk.com.tw	2026-01-05T19:49:36.983Z	2	0	1	0	0
https://catholic.org.tw	2026-01-05T20:49:12.798Z	2	0	0	0	1
https://ccr.com.tw	2026-01-05T20:50:02.934Z	1	1	0	0	1
https://chahwa.com.tw	2026-01-05T20:20:12.277Z	3	0	0	0	1
https://chanchao.com.tw	2026-01-05T20:06:12.603Z	5	1	1	0	0
https://chao60.com.tw	2026-01-05T21:12:20.561Z	2	1	0	0	1
https://chateaux.com.tw	2026-01-05T21:12:33.274Z	3	0	0	1	0
https://chch.tw	2026-01-05T20:30:49.840Z	0	0	1	0	0
https://chickpt.com.tw	2026-01-05T20:08:35.521Z	5	1	1	0	0
https://chlin.com.tw	2026-01-05T21:11:09.091Z	1	0	0	0	1
https://cirn.moe.edu.tw	2026-01-05T21:15:13.677Z	5	0	0	0	1
https://cis.ncu.edu.tw	2026-01-05T20:20:21.054Z	1	1	0	0	1
https://cite.com.tw	2026-01-05T20:32:33.780Z	5	1	0	0	1
https://clibo.tw	2026-01-05T21:10:05.970Z	2	1	1	0	0
https://clock.stdtime.gov.tw	2026-01-05T21:10:39.382Z	0	1	0	0	1
https://cloud.edu.tw	2026-01-05T20:23:57.351Z	3	0	1	0	0
https://cloudbm.nlma.gov.tw	2026-01-05T20:20:18.189Z	3	0	2	0	0
https://cloudflare-dns.com	2026-01-05T19:41:00.956Z	1	0	2	0	0
https://cloudmax.com.tw	2026-01-05T21:12:37.443Z	1	0	1	1	0
https://cloudschool.chc.edu.tw	2026-01-05T20:20:20.323Z	1	0	0	0	1
https://cmeyy.tw	2026-01-05T21:15:41.585Z	4	1	1	1	0
https://cmmedia.com.tw	2026-01-05T20:41:10.015Z	7	1	4	0	0
https://cmnews.com.tw	2026-01-05T19:56:40.334Z	0	2	1	0	0
https://cmoney.tw	2026-01-05T19:39:11.057Z	12	5	4	0	0
https://cmu.edu.tw	2026-01-05T19:49:20.111Z	7	0	0	0	1
https://cna.com.tw	2026-01-05T19:38:51.345Z	1	1	1	0	0
https://cnbeta.com.tw	2026-01-05T20:11:19.164Z	5	0	2	0	0
https://cnews.com.tw	2026-01-05T20:33:01.002Z	5	1	5	1	0
https://cnyes.com	2026-01-05T19:38:49.292Z	9	3	8	0	0
https://cofacts.tw	2026-01-05T20:10:17.586Z	1	0	4	0	0
https://commerce.com.tw	2026-01-05T20:58:05.330Z	0	1	2	0	0
https://community.rakuya.com.tw	2026-01-05T20:20:23.911Z	14	1	2	0	0
https://conn.tw	2026-01-05T20:26:14.542Z	3	0	0	0	1
https://cons.judicial.gov.tw	2026-01-05T21:17:32.370Z	3	0	0	0	1
https://contenta.tw	2026-01-05T20:54:30.305Z	3	1	3	0	0
https://cookpad.com	2026-01-05T19:40:52.878Z	3	1	2	0	0
https://cookpot.com.tw	2026-01-05T21:11:21.772Z	3	2	0	0	1
https://cool-style.com.tw	2026-01-05T20:24:55.689Z	14	2	15	2	0
https://cool.ntu.edu.tw	2026-01-05T19:59:23.217Z	0	2	0	0	1
https://coolgame.com.tw	2026-01-05T20:41:12.477Z	0	1	0	0	1
https://coolpc.com.tw	2026-01-05T20:11:11.478Z	2	2	0	0	1
https://cosme.net.tw	2026-01-05T20:09:51.028Z	7	2	9	0	0
https://costco.com.tw	2026-01-05T19:39:42.109Z	3	0	1	0	0
https://cpbl.com.tw	2026-01-05T19:42:35.728Z	1	3	0	0	1
https://cpc.org.tw	2026-01-05T20:43:22.455Z	9	3	4	0	0
https://cpok.tw	2026-01-05T20:53:59.539Z	3	0	1	0	0
https://cpu.com.tw	2026-01-05T21:16:55.479Z	2	0	1	0	0
https://criteo.com	2026-01-05T19:44:46.145Z	5	2	14	2	0
https://ct.org.tw	2026-01-05T20:36:05.245Z	6	0	4	0	0
https://ctimes.com.tw	2026-01-05T20:44:14.375Z	5	2	4	0	0
https://ctitv.com.tw	2026-01-05T20:48:11.066Z	6	1	4	2	0
https://ctworld.org.tw	2026-01-05T20:55:08.545Z	1	0	0	1	0
https://curly.com.tw	2026-01-05T21:08:07.680Z	5	2	5	0	0
https://cute.edu.tw	2026-01-05T20:33:29.986Z	4	1	1	0	0
https://cwgv.com.tw	2026-01-05T20:29:34.051Z	2	0	0	0	1
https://cycu.edu.tw	2026-01-05T19:49:46.535Z	5	1	0	0	1
https://da.net.tw	2026-01-05T20:30:42.013Z	1	0	1	0	0
https://dailyview.tw	2026-01-05T20:31:33.729Z	4	1	1	0	0
https://data.gov.tw	2026-01-05T20:36:05.574Z	6	0	1	0	0
https://daybuy.tw	2026-01-05T19:56:32.429Z	4	0	3	0	0
https://db.books.com.tw	2026-01-05T20:22:48.902Z	1	0	0	0	1
https://dbs.com.tw	2026-01-05T20:01:29.472Z	8	1	4	0	0
https://ddm.org.tw	2026-01-05T20:33:40.232Z	0	0	1	0	0
https://decathlon.tw	2026-01-05T20:11:27.512Z	5	1	8	0	0
https://decing.tw	2026-01-05T21:17:12.014Z	3	0	2	0	0
https://def.ltn.com.tw	2026-01-05T19:58:40.105Z	11	3	13	0	0
https://dentco.tw	2026-01-05T20:49:18.719Z	3	0	3	0	0
https://devilcase.com.tw	2026-01-05T20:20:24.245Z	4	1	1	0	0
https://dict.concised.moe.edu.tw	2026-01-05T19:59:01.765Z	2	0	0	0	1
https://dict.idioms.moe.edu.tw	2026-01-05T20:19:45.658Z	1	0	0	1	0
https://dict.revised.moe.edu.tw	2026-01-05T19:57:45.549Z	2	0	0	0	1
https://dict.variants.moe.edu.tw	2026-01-05T21:12:40.029Z	2	0	0	0	1
https://digitalarchives.tw	2026-01-05T20:32:36.931Z	6	1	1	0	0
https://digitalmaster.knsh.com.tw	2026-01-05T20:20:26.102Z	3	0	0	0	1
https://digitimes.com.tw	2026-01-05T19:52:55.092Z	11	1	1	0	0
https://directwines.com.tw	2026-01-05T20:39:31.638Z	2	0	0	0	1
https://discord.com	2026-01-05T19:43:35.002Z	4	0	6	0	0
https://disp.cc	2026-01-05T19:44:14.390Z	2	2	4	0	0
https://dns.google	2026-01-05T19:41:12.586Z	2	0	1	0	0
https://doubleclick.net	2026-01-05T19:40:21.915Z	8	0	0	0	1
https://doujin.com.tw	2026-01-05T20:47:57.582Z	7	2	5	0	0
https://douyin.com	2026-01-05T19:43:01.614Z	0	0	0	1	0
https://dpshop.com.tw	2026-01-05T21:05:43.383Z	6	2	2	0	0
https://drxsw.com	2026-01-05T19:45:01.643Z	1	0	1	0	0
https://dunlop-kc.com.tw	2026-01-05T20:52:32.147Z	7	1	1	0	0
https://dyson.tw	2026-01-05T20:07:33.503Z	4	2	2	0	0
https://dyu.edu.tw	2026-01-05T20:15:07.868Z	1	0	1	0	0
https://e-ballooncastle.com.tw	2026-01-05T20:37:27.295Z	0	1	0	0	1
https://e-info.org.tw	2026-01-05T20:22:19.588Z	6	2	3	0	0
https://easycamp.com.tw	2026-01-05T21:14:11.230Z	3	3	1	0	0
https://easylife.tw	2026-01-05T20:32:12.803Z	0	0	1	1	0
https://easymap.land.moi.gov.tw	2026-01-05T20:20:29.661Z	1	0	0	0	1
https://eatogether.com.tw	2026-01-05T21:06:46.615Z	3	0	1	0	0
https://ebc.net.tw	2026-01-05T19:43:58.129Z	8	3	9	0	0
https://ebill.ba.org.tw	2026-01-05T20:20:31.278Z	0	1	0	0	1
https://ebookservice.tw	2026-01-05T21:04:51.236Z	0	0	1	0	0
https://ec-w.shopping.friday.tw	2026-01-05T20:22:51.698Z	2	0	0	0	1
https://ec.blueco.com.tw	2026-01-05T20:20:32.558Z	6	2	3	0	0
https://ec.ltn.com.tw	2026-01-05T19:45:09.717Z	11	3	12	0	0
https://eclass.fy.edu.tw	2026-01-05T20:20:31.542Z	1	0	0	0	1
https://eclass2.csu.edu.tw	2026-01-05T20:14:43.181Z	1	0	0	0	1
https://eclass2.nttu.edu.tw	2026-01-05T20:20:33.129Z	1	0	0	0	1
https://eclife.com.tw	2026-01-05T20:47:49.146Z	5	2	11	0	0
https://ecom.mohw.gov.tw	2026-01-05T20:35:15.616Z	1	0	0	0	1
https://ecourse2.ccu.edu.tw	2026-01-05T20:20:34.621Z	2	0	2	0	0
https://ecssl.pchome.com.tw	2026-01-05T19:59:25.182Z	5	1	20	0	0
https://ecvdr.pchome.com.tw	2026-01-05T20:20:34.429Z	0	0	3	0	0
https://ecvip.pchome.com.tw	2026-01-05T19:58:22.730Z	4	0	7	0	0
https://edesk.bli.gov.tw	2026-01-05T21:13:31.049Z	2	0	0	0	1
https://edh.tw	2026-01-05T19:51:47.288Z	9	4	9	0	0
https://edisc3.hle.com.tw	2026-01-05T20:20:35.405Z	1	1	1	0	0
https://eeclass.hwai.edu.tw	2026-01-05T20:22:54.175Z	1	0	0	0	1
https://eeclass.nptu.edu.tw	2026-01-05T20:20:36.246Z	1	0	0	0	1
https://eeclass.nthu.edu.tw	2026-01-05T19:59:25.104Z	0	1	0	0	1
https://eeclass.utaipei.edu.tw	2026-01-05T20:20:37.013Z	1	0	0	0	1
https://eeclass3.ouk.edu.tw	2026-01-05T20:20:38.670Z	3	0	0	0	1
https://efshop.com.tw	2026-01-05T21:08:40.538Z	14	3	12	1	0
https://elearn.hrd.gov.tw	2026-01-05T19:59:26.957Z	3	0	0	0	1
https://elearn2.fju.edu.tw	2026-01-05T20:20:40.709Z	2	2	0	0	1
https://elearning.tii.org.tw	2026-01-05T20:22:56.530Z	1	1	0	0	1
https://elle.com	2026-01-05T19:41:01.070Z	3	1	8	0	0
https://emailcash.com.tw	2026-01-05T19:59:10.439Z	5	2	4	0	0
https://emax.net.tw	2026-01-05T19:50:31.887Z	0	1	0	0	1
https://engoo.com.tw	2026-01-05T20:58:07.125Z	8	1	5	0	0
https://enjoytaoyuan.tycg.gov.tw	2026-01-05T20:24:12.752Z	6	0	1	0	0
https://ent.ltn.com.tw	2026-01-05T19:58:27.725Z	12	3	18	0	0
https://ent.tw	2026-01-05T20:54:53.991Z	0	0	0	3	0
https://epochtimes.com.tw	2026-01-05T20:39:57.858Z	3	0	2	0	0
https://eprice.com.tw	2026-01-05T20:05:38.416Z	9	0	0	0	1
https://epson.com.tw	2026-01-05T20:49:03.838Z	7	1	5	0	0
https://ero-labs.world	2026-01-05T19:44:46.736Z	3	1	2	0	0
