url	timestamp	results_domestic_cloud	results_domestic_direct	results_foreign_cloud	results_foreign_direct	resilience
https://www.kmu.edu.tw/	2026-01-05T20:03:00.776Z	4	0	0	0	1
https://www.kpprc.edu.tw/	2026-01-05T19:47:21.193Z	1	0	0	0	1
https://www.krtc.com.tw/	2026-01-05T20:37:50.739Z	3	1	0	0	1
https://www.ksu.edu.tw/	2026-01-05T20:06:06.154Z	3	0	1	0	0
https://www.ktb.com.tw/	2026-01-05T21:04:24.323Z	5	1	1	0	0
https://www.ktgh.com.tw/	2026-01-05T20:46:07.341Z	0	2	0	0	1
https://www.kyu.edu.tw/	2026-01-05T20:50:41.268Z	3	0	0	0	1
https://www.laf.org.tw/	2026-01-05T20:50:44.467Z	7	1	0	0	1
https://www.landbank.com.tw/	2026-01-05T20:15:39.537Z	1	1	0	0	1
https://www.lifetour.com.tw/	2026-01-05T20:41:09.912Z	4	2	6	0	0
https://www.likr.tw/	2026-01-05T19:45:57.636Z	5	2	15	0	0
https://www.liontravel.com/	2026-01-05T19:41:51.915Z	10	1	0	0	1
https://www.localking.com.tw/	2026-01-05T20:49:18.039Z	1	3	2	0	0
https://www.ly.gov.tw/	2026-01-05T20:09:11.925Z	4	1	0	0	1
https://www.map.com.tw/	2026-01-05T20:12:18.392Z	4	0	2	0	0
https://www.mars-semi.com.tw/	2026-01-05T20:22:43.234Z	2	0	2	0	0
https://www.masterlink.com.tw/	2026-01-05T20:30:57.155Z	5	2	0	0	1
https://www.matsu-news.gov.tw/	2026-01-05T20:48:54.660Z	3	0	0	0	1
https://www.mcut.edu.tw/	2026-01-05T20:31:22.430Z	4	1	0	0	1
https://www.mdu.edu.tw/	2026-01-05T20:57:42.071Z	6	0	0	0	1
https://www.meiho.edu.tw/	2026-01-05T21:06:16.707Z	3	0	0	0	1
https://www.mercedes-benz.com.tw/	2026-01-05T20:37:52.362Z	0	5	2	0	0
https://www.mgmotor.com.tw/	2026-01-05T21:11:29.497Z	7	1	12	0	0
https://www.mini.com.tw/	2026-01-05T20:57:25.296Z	0	1	1	0	0
https://www.mirdc.org.tw/	2026-01-05T21:10:51.970Z	2	1	0	0	1
https://www.misterdonut.com.tw/	2026-01-05T21:19:28.623Z	5	1	0	0	1
https://www.mjib.gov.tw/	2026-01-05T20:32:29.452Z	5	1	1	0	0
https://www.mli.com.tw/	2026-01-05T21:08:30.821Z	2	0	0	0	1
https://www.mmh.org.tw/	2026-01-05T19:52:37.414Z	0	1	0	0	1
https://www.mnd.gov.tw/	2026-01-05T20:07:35.651Z	1	1	1	0	0
https://www.moa.gov.tw/	2026-01-05T20:05:35.332Z	3	1	0	0	1
https://www.moe.gov.tw/	2026-01-05T20:05:55.171Z	5	1	1	0	0
https://www.moea.gov.tw/	2026-01-05T20:03:21.811Z	2	0	2	0	0
https://www.moenv.gov.tw/	2026-01-05T20:05:42.295Z	0	1	0	0	1
https://www.moex.gov.tw/	2026-01-05T20:31:36.989Z	3	0	0	0	1
https://www.mof.gov.tw/	2026-01-05T19:53:14.837Z	6	1	1	0	0
https://www.mofa.gov.tw/	2026-01-05T20:05:12.370Z	1	2	0	0	1
https://www.moi.gov.tw/	2026-01-05T19:44:52.012Z	3	3	1	0	0
https://www.moj.gov.tw/	2026-01-05T19:44:19.872Z	4	0	0	0	1
https://www.mol.gov.tw/	2026-01-05T20:06:30.971Z	3	1	0	0	1
https://www.money-link.com.tw/	2026-01-05T20:35:31.255Z	6	3	3	0	0
https://www.mos.com.tw/	2026-01-05T20:50:41.388Z	2	1	2	0	0
https://www.mrliving.com.tw/	2026-01-05T21:14:35.485Z	6	1	3	0	0
https://www.msig-mingtai.com.tw/	2026-01-05T21:05:39.430Z	9	3	4	0	0
https://www.mtnet.gov.tw/	2026-01-05T20:55:31.789Z	3	3	0	0	1
https://www.must.edu.tw/	2026-01-05T20:07:52.947Z	6	0	3	0	0
https://www.mycard520.com.tw/	2026-01-05T20:30:08.368Z	1	3	1	0	0
https://www.naif.org.tw/	2026-01-05T21:10:35.290Z	0	1	0	0	1
https://www.nantou.gov.tw/	2026-01-05T20:24:25.742Z	2	2	0	0	1
https://www.ncafroc.org.tw/	2026-01-05T20:34:58.791Z	2	0	1	0	0
https://www.nchc.org.tw/	2026-01-05T19:50:22.198Z	3	0	0	0	1
https://www.ncl.edu.tw/	2026-01-05T19:47:35.387Z	3	0	0	0	1
https://www.ncnu.edu.tw/	2026-01-05T19:52:47.552Z	5	0	0	0	1
https://www.ncyu.edu.tw/	2026-01-05T19:56:05.250Z	7	0	0	0	1
https://www.ndhu.edu.tw/	2026-01-05T19:53:26.955Z	6	1	0	0	1
https://www.ndmctsgh.edu.tw/	2026-01-05T20:01:40.047Z	5	1	0	0	1
https://www.ndu.edu.tw/	2026-01-05T20:12:05.275Z	1	0	0	0	1
https://www.ner.gov.tw/	2026-01-05T20:35:23.237Z	5	1	0	0	1
https://www.nfa.gov.tw/	2026-01-05T20:15:10.768Z	7	2	3	0	0
https://www.nhri.edu.tw/	2026-01-05T20:29:42.931Z	1	1	0	0	1
https://www.nhri.org.tw/	2026-01-05T20:05:51.208Z	1	1	0	0	1
https://www.nhrm.gov.tw/	2026-01-05T21:14:00.735Z	3	2	1	0	0
https://www.nissan.com.tw/	2026-01-05T20:50:52.000Z	12	3	11	0	0
https://www.nitori-net.tw/	2026-01-05T21:13:53.955Z	0	0	1	0	0
https://www.nknu.edu.tw/	2026-01-05T20:15:34.525Z	9	1	1	0	0
https://www.nkuht.edu.tw/	2026-01-05T20:29:59.662Z	6	0	0	0	1
https://www.nlma.gov.tw/	2026-01-05T19:49:27.687Z	1	0	0	0	1
https://www.nlsc.gov.tw/	2026-01-05T20:24:00.725Z	3	2	0	0	1
https://www.nmth.gov.tw/	2026-01-05T20:48:42.161Z	3	2	2	0	0
https://www.nmtl.gov.tw/	2026-01-05T20:55:55.641Z	2	2	2	0	0
https://www.nou.edu.tw/	2026-01-05T20:24:37.475Z	2	1	1	0	0
https://www.npm.edu.tw/	2026-01-05T20:25:37.337Z	5	0	2	0	0
https://www.npm.gov.tw/	2026-01-05T19:54:17.390Z	5	0	2	0	0
https://www.nptu.edu.tw/	2026-01-05T19:56:22.149Z	5	0	3	0	0
https://www.npust.edu.tw/	2026-01-05T20:13:22.390Z	4	0	1	0	0
https://www.nqu.edu.tw/	2026-01-05T20:35:44.861Z	2	0	0	0	1
https://www.nstc.gov.tw/	2026-01-05T20:28:56.415Z	2	0	0	0	1
https://www.nstm.gov.tw/	2026-01-05T20:47:52.764Z	3	1	0	0	1
https://www.nsysu.edu.tw/	2026-01-05T19:47:40.293Z	2	1	0	0	1
https://www.nta.gov.tw/	2026-01-05T20:55:02.396Z	4	1	0	0	1
https://www.ntbt.gov.tw/	2026-01-05T20:43:07.725Z	6	2	1	0	0
https://www.ntct.edu.tw/	2026-01-05T19:51:08.438Z	1	0	0	0	1
https://www.nthu.edu.tw/	2026-01-05T19:45:18.223Z	2	1	2	0	0
https://www.ntm.gov.tw/	2026-01-05T21:08:47.527Z	2	0	2	0	0
https://www.ntmofa.gov.tw/	2026-01-05T20:48:54.648Z	1	2	2	0	0
https://www.ntnu.edu.tw/	2026-01-05T19:45:22.218Z	6	0	0	0	1
https://www.ntou.edu.tw/	2026-01-05T22:27:15.993Z	6	0	0	0	1
https://www.ntpc.edu.tw/	2026-01-05T19:45:20.595Z	5	1	0	0	1
https://www.ntpc.gov.tw/	2026-01-05T19:50:42.689Z	2	2	1	0	0
https://www.ntpu.edu.tw/	2026-01-05T19:47:44.143Z	5	1	0	0	1
https://www.ntsec.gov.tw/	2026-01-05T20:54:25.534Z	4	0	0	0	1
https://www.ntu.edu.tw/	2026-01-05T19:45:04.885Z	3	1	0	0	1
https://www.ntua.edu.tw/	2026-01-05T20:26:51.524Z	2	0	0	0	1
https://www.ntub.edu.tw/	2026-01-05T20:24:33.488Z	2	0	0	0	1
https://www.ntue.edu.tw/	2026-01-05T20:31:59.575Z	2	1	0	0	1
https://www.ntunhs.edu.tw/	2026-01-05T20:07:41.636Z	3	0	0	0	1
https://www.ntus.edu.tw/	2026-01-05T20:35:37.470Z	7	0	1	0	0
https://www.nuk.edu.tw/	2026-01-05T20:11:18.605Z	3	0	0	0	1
https://www.nutn.edu.tw/	2026-01-05T20:06:24.269Z	4	0	0	0	1
https://www.nvri.gov.tw/	2026-01-05T20:57:51.845Z	2	1	4	0	0
https://www.nycu.edu.tw/	2026-01-05T19:51:09.579Z	2	1	0	0	1
https://www.obdesign.com.tw/	2026-01-05T20:16:30.392Z	16	1	4	0	0
https://www.omniu.com.tw/	2026-01-05T20:50:39.231Z	0	1	0	0	1
https://www.osc.com.tw/	2026-01-05T21:12:29.356Z	4	1	1	0	0
https://www.osha.gov.tw/	2026-01-05T20:29:00.025Z	3	2	0	0	1
https://www.ouk.edu.tw/	2026-01-05T20:11:31.484Z	7	0	1	0	0
https://www.p9.com.tw/	2026-01-05T19:57:57.894Z	3	0	1	0	0
https://www.pcc.gov.tw/	2026-01-05T19:52:52.317Z	1	2	3	0	0
https://www.pcschool.com.tw/	2026-01-05T21:03:32.915Z	9	2	7	0	0
https://www.pcstore.com.tw/	2026-01-05T20:09:46.864Z	0	0	1	0	0
https://www.penghu.gov.tw/	2026-01-05T20:41:30.976Z	3	3	0	0	1
https://www.pic.net.tw/	2026-01-05T20:51:43.372Z	5	0	0	0	1
https://www.pocket.tw/	2026-01-05T20:13:01.938Z	7	1	3	0	0
https://www.pohai.org.tw/	2026-01-05T20:49:49.962Z	7	2	1	0	0
https://www.post.gov.tw/	2026-01-05T19:44:31.026Z	3	0	0	0	1
https://www.poyabuy.com.tw/	2026-01-05T20:15:27.626Z	15	1	6	0	0
https://www.president.gov.tw/	2026-01-05T20:05:24.098Z	3	1	0	0	1
https://www.ptc.edu.tw/	2026-01-05T20:09:21.762Z	2	0	0	0	1
https://www.pthg.gov.tw/	2026-01-05T20:13:08.347Z	6	1	0	0	1
https://www.pts.org.tw/	2026-01-05T19:49:08.605Z	8	0	3	0	0
https://www.pxmart.com.tw/	2026-01-05T20:08:30.226Z	5	0	1	0	0
https://www.qno.com.tw/	2026-01-05T21:06:26.673Z	0	1	0	0	1
https://www.qsquare.com.tw/	2026-01-05T20:54:22.594Z	3	2	0	0	1
https://www.queenshop.com.tw/	2026-01-05T20:58:10.120Z	6	3	11	1	0
https://www.railway.gov.tw/	2026-01-05T19:41:22.226Z	1	2	0	0	1
https://www.ris.gov.tw/	2026-01-05T20:08:38.101Z	6	0	1	0	0
https://www.rootlaw.com.tw/	2026-01-05T20:35:12.146Z	1	0	1	0	0
https://www.sa.gov.tw/	2026-01-05T20:52:45.395Z	1	0	2	0	0
https://www.sakura.com.tw/	2026-01-05T21:06:02.125Z	7	1	2	0	0
https://www.sampo.com.tw/	2026-01-05T20:46:37.403Z	4	1	1	0	0
https://www.sanjing3c.com.tw/	2026-01-05T20:49:39.264Z	4	2	0	0	1
https://www.seec.com.tw/	2026-01-05T20:54:24.303Z	2	0	2	0	0
https://www.sen.edu.tw/	2026-01-05T20:51:11.488Z	2	0	3	0	0
https://www.senao.com.tw/	2026-01-05T20:28:46.058Z	1	0	3	0	0
https://www.sfb.gov.tw/	2026-01-05T21:10:30.071Z	4	1	0	0	1
https://www.sfi.org.tw/	2026-01-05T20:45:47.686Z	2	1	0	0	1
https://www.shalom.com.tw/	2026-01-05T20:01:22.148Z	6	1	1	0	0
https://www.shinyeh.com.tw/	2026-01-05T20:54:48.815Z	2	1	0	0	1
https://www.shop2000.com.tw/	2026-01-05T19:52:34.481Z	4	1	0	0	1
https://www.shs.edu.tw/	2026-01-05T21:05:18.753Z	2	0	6	0	0
https://www.sinica.edu.tw/	2026-01-05T19:45:16.601Z	1	2	0	0	1
https://www.sinopac.com/	2026-01-05T19:44:57.361Z	1	1	0	0	1
https://www.sinotrade.com.tw/	2026-01-05T19:52:21.920Z	7	4	1	0	0
https://www.skbank.com.tw/	2026-01-05T20:21:27.958Z	0	1	0	0	1
https://www.skh.org.tw/	2026-01-05T20:35:33.146Z	6	2	0	0	1
https://www.sks.com.tw/	2026-01-05T21:10:54.836Z	3	0	0	1	0
https://www.smartdaily.com.tw/	2026-01-05T21:07:45.540Z	2	1	2	4	0
https://www.sme.gov.tw/	2026-01-05T20:29:14.076Z	2	1	2	0	0
https://www.softstar.com.tw/	2026-01-05T20:41:22.775Z	5	1	0	0	1
https://www.sogo.com.tw/	2026-01-05T20:37:32.157Z	10	1	7	0	0
https://www.sso.edu.tw/	2026-01-05T21:04:49.325Z	2	0	0	0	1
https://www.starbucks.com.tw/	2026-01-05T19:52:29.195Z	5	1	1	0	0
https://www.stat.gov.tw/	2026-01-05T20:32:21.069Z	0	0	1	0	0
https://www.stdtime.gov.tw/	2026-01-05T19:49:42.479Z	1	1	0	0	1
https://www.stm.org.tw/	2026-01-05T20:55:51.301Z	4	1	0	0	1
https://www.stust.edu.tw/	2026-01-05T19:52:33.952Z	3	0	1	0	0
https://www.sum.com.tw/	2026-01-05T20:13:19.120Z	5	1	7	0	0
https://www.sunmoonlake.gov.tw/	2026-01-05T20:52:55.887Z	4	1	0	0	1
https://www.sunnybank.com.tw/	2026-01-05T20:47:10.544Z	0	0	1	0	0
https://www.syntrend.com.tw/	2026-01-05T21:06:39.930Z	5	0	1	0	0
https://www.szmc.edu.tw/	2026-01-05T20:33:32.689Z	5	1	0	0	1
https://www.taftw.org.tw/	2026-01-05T20:59:35.179Z	1	1	1	0	0
https://www.taian.com.tw/	2026-01-05T20:59:35.877Z	8	1	1	0	0
https://www.taichung.gov.tw/	2026-01-05T19:50:29.724Z	6	1	1	0	0
https://www.taifex.com.tw/	2026-01-05T20:35:01.322Z	2	0	1	0	0
https://www.taifo.com.tw/	2026-01-05T20:35:29.094Z	2	1	0	0	1
https://www.tainan.gov.tw/	2026-01-05T20:01:57.051Z	3	0	0	0	1
https://www.taipei-101.com.tw/	2026-01-05T20:41:05.487Z	2	3	0	0	1
https://www.taipeiitf.org.tw/	2026-01-05T21:06:33.027Z	4	1	1	0	0
https://www.taipower.com.tw/	2026-01-05T19:49:19.768Z	4	0	0	0	1
https://www.taisugar.com.tw/	2026-01-05T20:33:26.252Z	6	1	5	0	0
https://www.taiwanjobs.gov.tw/	2026-01-05T20:06:37.297Z	3	0	0	0	1
https://www.taiwanpay.com.tw/	2026-01-05T21:04:56.511Z	0	1	0	0	1
https://www.taiwantaxi.com.tw/	2026-01-05T20:57:09.545Z	3	1	3	0	0
https://www.taiwantrip.com.tw/	2026-01-05T20:12:29.459Z	7	0	1	0	0
https://www.taohome.com.tw/	2026-01-05T21:05:10.210Z	4	2	5	0	0
https://www.taroko.gov.tw/	2026-01-05T20:58:05.024Z	6	3	1	0	0
https://www.tbb.com.tw/	2026-01-05T20:30:26.343Z	4	1	1	0	0
https://www.tbc.net.tw/	2026-01-05T20:49:27.672Z	3	2	1	0	0
https://www.tbkc.gov.tw/	2026-01-05T20:44:29.146Z	2	3	0	0	1
https://www.tca.gov.tw/	2026-01-05T20:54:45.040Z	4	0	0	0	1
https://www.tccf.org.tw/	2026-01-05T21:15:06.385Z	2	0	3	0	0
https://www.tcrc.edu.tw/	2026-01-05T19:47:34.115Z	3	0	0	0	1
https://www.tcu.edu.tw/	2026-01-05T20:11:50.375Z	4	0	2	0	0
https://www.tdcc.com.tw/	2026-01-05T20:23:29.692Z	3	3	0	0	1
https://www.tfmi.com.tw/	2026-01-05T21:06:09.950Z	5	0	1	0	0
https://www.thb.gov.tw/	2026-01-05T20:24:32.472Z	2	1	3	0	0
https://www.thsrc.com.tw/	2026-01-05T19:49:32.569Z	3	1	0	0	1
https://www.tii.org.tw/	2026-01-05T20:21:26.303Z	1	1	0	0	1
https://www.tiktokv.com/	2026-01-05T19:40:48.069Z	5	4	2	0	0
https://www.tipo.gov.tw/	2026-01-05T20:09:08.911Z	3	0	1	0	0
https://www.tkbgo.com.tw/	2026-01-05T21:08:23.492Z	9	0	4	0	0
https://www.tku.edu.tw/	2026-01-05T19:46:05.610Z	3	0	3	0	0
https://www.tmnewa.com.tw/	2026-01-05T20:46:29.668Z	3	0	1	0	0
https://www.tmu.edu.tw/	2026-01-05T19:52:32.223Z	4	0	0	0	1
https://www.tmuh.org.tw/	2026-01-05T20:29:07.813Z	6	0	0	0	1
https://www.tnn.tw/	2026-01-05T20:41:28.568Z	0	1	0	0	1
https://www.tnnua.edu.tw/	2026-01-05T20:55:41.513Z	4	1	0	0	1
https://www.tnu.edu.tw/	2026-01-05T20:32:05.082Z	4	0	0	0	1
https://www.tnua.edu.tw/	2026-01-05T20:15:05.177Z	7	0	0	0	1
https://www.tongli.com.tw/	2026-01-05T20:47:29.343Z	4	2	2	0	0
https://www.tpcu.edu.tw/	2026-01-05T20:02:54.256Z	1	0	0	0	1
https://www.trade.gov.tw/	2026-01-05T20:17:00.216Z	3	1	1	0	0
https://www.transglobe.com.tw/	2026-01-05T20:39:42.703Z	6	1	1	0	0
https://www.trplus.com.tw/	2026-01-05T19:53:12.226Z	10	2	4	0	0
https://www.tsa.gov.tw/	2026-01-05T21:05:48.520Z	3	1	2	0	0
https://www.tsos.org.tw/	2026-01-05T21:02:45.046Z	1	1	0	0	1
https://www.tssco.com.tw/	2026-01-05T20:34:17.942Z	5	0	0	0	1
https://www.ttl.com.tw/	2026-01-05T20:41:34.379Z	3	1	2	0	0
https://www.twmp.com.tw/	2026-01-05T21:04:44.747Z	3	1	0	0	1
https://www.twnch.org.tw/	2026-01-05T20:29:25.466Z	1	1	0	0	1
https://www.twport.com.tw/	2026-01-05T20:24:49.792Z	2	1	0	0	1
https://www.twse.com.tw/	2026-01-05T19:47:30.268Z	3	1	0	0	1
https://www.twtoto.com.tw/	2026-01-05T20:57:50.054Z	9	3	10	0	0
https://www.tyc.edu.tw/	2026-01-05T19:45:13.008Z	3	1	1	0	0
https://www.tycg.gov.tw/	2026-01-05T19:51:28.625Z	2	2	0	0	1
https://www.tyh.com.tw/	2026-01-05T21:02:33.110Z	7	0	0	0	1
https://www.typl.gov.tw/	2026-01-05T21:08:56.359Z	3	1	0	0	1
https://www.ubot.com.tw/	2026-01-05T20:31:10.512Z	0	0	1	0	0
https://www.ubus.com.tw/	2026-01-05T20:43:52.755Z	0	1	0	0	1
https://www.uj.com.tw/	2026-01-05T20:24:41.076Z	3	0	1	0	0
https://www.ukn.edu.tw/	2026-01-05T20:39:55.809Z	4	0	0	0	1
https://www.usc.edu.tw/	2026-01-05T20:07:32.382Z	3	0	0	0	1
https://www.vnu.edu.tw/	2026-01-05T20:05:50.387Z	4	0	0	0	1
https://www.water.gov.tw/	2026-01-05T20:33:45.775Z	3	1	0	0	1
https://www.wda.gov.tw/	2026-01-05T22:26:58.377Z	4	0	0	0	1
https://www.wdasec.gov.tw/	2026-01-05T20:46:43.555Z	4	0	0	0	1
https://www.wingnet.com.tw/	2026-01-05T20:58:30.759Z	0	1	0	0	1
https://www.wonderfulfood.com.tw/	2026-01-05T20:53:59.714Z	5	2	11	0	0
https://www.worldvision.org.tw/	2026-01-05T21:04:46.368Z	0	0	2	0	0
https://www.wra.gov.tw/	2026-01-05T20:08:55.645Z	2	2	0	0	1
https://www.wzu.edu.tw/	2026-01-05T20:27:00.655Z	13	0	2	0	0
https://www.yamaha-motor.com.tw/	2026-01-05T20:13:31.871Z	7	3	3	0	0
https://www.ycut.com.tw/	2026-01-05T20:01:23.618Z	3	1	0	0	1
https://www.yda.gov.tw/	2026-01-05T20:50:35.809Z	2	0	0	0	1
https://www.ydn.com.tw/	2026-01-05T20:33:49.635Z	3	1	1	0	0
https://www.ylh.gov.tw/	2026-01-05T20:51:08.488Z	4	1	1	0	0
https://www.ymmis.com.tw	2026-01-05T20:01:52.802Z	1	0	1	0	0
https://www.ymsnp.gov.tw/	2026-01-05T21:10:19.744Z	6	3	1	0	0
https://www.yuanta.com.tw/	2026-01-05T19:52:50.688Z	3	2	0	0	1
https://www.yuantafutures.com.tw/	2026-01-05T21:02:18.935Z	4	2	0	0	1
https://www.yunlin.gov.tw/	2026-01-05T20:15:05.302Z	7	1	1	0	0
https://www.yzu.edu.tw/	2026-01-05T19:55:51.108Z	6	0	0	0	1
https://x-legend.com.tw	2026-01-05T20:35:07.886Z	0	0	1	0	0
https://x.com	2026-01-05T19:38:46.554Z	2	0	2	0	0
https://xbanxia.cc	2026-01-05T19:39:03.678Z	0	0	3	0	0
https://xiaoshuo.com.tw	2026-01-05T20:57:50.362Z	1	0	1	0	0
https://xiaoyakankan.com	2026-01-05T19:44:22.791Z	0	0	2	0	0
https://xn--cksr0a.tw	2026-01-05T20:37:44.402Z	4	0	1	0	0
https://xq.com.tw	2026-01-05T20:16:28.279Z	5	0	0	0	1
https://xsw.tw	2026-01-05T19:44:33.771Z	1	2	0	0	1
https://xtapes.tw	2026-01-05T19:55:58.869Z	2	0	3	0	0
https://xvideos.com	2026-01-05T19:40:46.673Z	0	0	5	1	0
https://yabeline.tw	2026-01-05T20:56:32.330Z	5	0	3	0	0
https://yahoo.com	2026-01-05T19:39:41.964Z	8	0	6	1	0
https://yahoo.com.tw	2026-01-05T19:43:15.022Z	8	1	6	0	0
https://yamol.tw	2026-01-05T20:05:57.169Z	4	1	6	0	0
https://yannick.com.tw	2026-01-05T21:06:18.761Z	10	3	2	0	0
https://yanray.com.tw	2026-01-05T21:12:22.710Z	1	0	0	0	1
https://yes123.com.tw	2026-01-05T20:09:49.166Z	4	0	2	0	0
https://yiehphui.com.tw	2026-01-05T21:08:22.151Z	1	1	0	0	1
https://yoke918.tw	2026-01-05T21:08:15.542Z	3	1	1	0	0
https://youbike.com.tw	2026-01-05T20:35:19.453Z	2	0	2	0	0
https://youtube.com	2026-01-05T19:38:16.146Z	6	0	0	0	1
https://youtube.com.tw	2026-01-05T20:30:02.465Z	6	0	0	0	1
https://ysponder.com.tw	2026-01-05T21:07:28.687Z	0	1	0	0	1
https://yuantabank.com.tw	2026-01-05T20:22:15.076Z	3	2	0	0	1
https://yunbus.tw	2026-01-05T19:58:54.258Z	2	0	1	0	0
https://yungching.com.tw	2026-01-05T20:06:02.687Z	7	3	3	0	0
https://zalora.com.tw	2026-01-05T19:48:57.119Z	1	0	0	0	1
https://ztv.tw	2026-01-05T21:11:49.226Z	1	0	2	0	0
https://zuvio.com.tw	2026-01-05T20:01:23.487Z	2	2	0	0	1